from,to,type,confidence,reason,step,staticGated
"Const:src/config/constants.js:PROVIDERS","Property:src/config/constants.js:PROVIDERS.JIKAN","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:src/config/constants.js:PROVIDERS","Property:src/config/constants.js:PROVIDERS.TMDB","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:src/config/constants.js:PROVIDERS","Property:src/config/constants.js:PROVIDERS.MEGAPLAY","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:src/config/constants.js:ID_TYPES","Property:src/config/constants.js:ID_TYPES.ANILIST","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:src/config/constants.js:ID_TYPES","Property:src/config/constants.js:ID_TYPES.MAL","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:src/config/constants.js:CACHE_TTL","Property:src/config/constants.js:CACHE_TTL.SHORT","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:src/config/constants.js:CACHE_TTL","Property:src/config/constants.js:CACHE_TTL.MEDIUM","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:src/config/constants.js:CACHE_TTL","Property:src/config/constants.js:CACHE_TTL.LONG","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:src/config/constants.js:CACHE_TTL","Property:src/config/constants.js:CACHE_TTL.DAY","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:src/config/constants.js:CACHE_STATE","Property:src/config/constants.js:CACHE_STATE.FRESH","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:src/config/constants.js:CACHE_STATE","Property:src/config/constants.js:CACHE_STATE.STALE","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:src/config/constants.js:CACHE_STATE","Property:src/config/constants.js:CACHE_STATE.MISS","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:src/config/constants.js:STREAM_LANGUAGES","Property:src/config/constants.js:STREAM_LANGUAGES.SUB","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:src/config/constants.js:STREAM_LANGUAGES","Property:src/config/constants.js:STREAM_LANGUAGES.DUB","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:src/config/constants.js:STREAM_CACHE_TTL","Property:src/config/constants.js:STREAM_CACHE_TTL.STREAM","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:src/config/constants.js:STREAM_CACHE_TTL","Property:src/config/constants.js:STREAM_CACHE_TTL.NO_RESULT","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:src/config/constants.js:STREAM_LIMITS","Property:src/config/constants.js:STREAM_LIMITS.MAX_EPISODE","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:src/config/constants.js:SEARCH_LIMITS","Property:src/config/constants.js:SEARCH_LIMITS.MAX_PER_PAGE","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:src/config/constants.js:SEARCH_LIMITS","Property:src/config/constants.js:SEARCH_LIMITS.MAX_PAGE","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:src/config/constants.js:SEARCH_LIMITS","Property:src/config/constants.js:SEARCH_LIMITS.MAX_QUERY_LENGTH","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:anilistRaw","Property:tests/anime-merge.test.js:anilistRaw.id","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:anilistRaw","Property:tests/anime-merge.test.js:anilistRaw.idMal","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:anilistRaw","Property:tests/anime-merge.test.js:anilistRaw.title","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:anilistRaw","Property:tests/anime-merge.test.js:anilistRaw.description","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:anilistRaw","Property:tests/anime-merge.test.js:anilistRaw.coverImage","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:anilistRaw","Property:tests/anime-merge.test.js:anilistRaw.bannerImage","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:anilistRaw","Property:tests/anime-merge.test.js:anilistRaw.type","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:anilistRaw","Property:tests/anime-merge.test.js:anilistRaw.format","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:anilistRaw","Property:tests/anime-merge.test.js:anilistRaw.status","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:anilistRaw","Property:tests/anime-merge.test.js:anilistRaw.episodes","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:anilistRaw","Property:tests/anime-merge.test.js:anilistRaw.season","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:anilistRaw","Property:tests/anime-merge.test.js:anilistRaw.seasonYear","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:anilistRaw","Property:tests/anime-merge.test.js:anilistRaw.genres","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:anilistRaw","Property:tests/anime-merge.test.js:anilistRaw.synonyms","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:anilistRaw","Property:tests/anime-merge.test.js:anilistRaw.studios","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:anilistRaw","Property:tests/anime-merge.test.js:anilistRaw.startDate","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:anilistRaw","Property:tests/anime-merge.test.js:anilistRaw.endDate","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/anime-merge.test.js:anilistRaw","Property:tests/anime-merge.test.js:anilistRaw.averageScore","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
